frame,video_time,scoreboard_present
149484,2493.891,1
149496,2494.092,1
149508,2494.292,1
149520,2494.492,1
149532,2494.692,1
149544,2494.892,1
149556,2495.093,1
149568,2495.293,1
149580,2495.493,1
149592,2495.693,1
149604,2495.893,1
149616,2496.094,1
149628,2496.294,1
149640,2496.494,1
149652,2496.694,1
149664,2496.894,1
149676,2497.095,1
149688,2497.295,1
149700,2497.495,1
149712,2497.695,1
149724,2497.895,1
149736,2498.096,1
149748,2498.296,1
149760,2498.496,1
149772,2498.696,1
149784,2498.896,1
149796,2499.097,1
149808,2499.297,1
149820,2499.497,1
149832,2499.697,1
149844,2499.897,1
149856,2500.098,1
149868,2500.298,1
149880,2500.498,1
149892,2500.698,1
149904,2500.898,1
149916,2501.099,1
149928,2501.299,1
149940,2501.499,1
149952,2501.699,1
149964,2501.899,1
149976,2502.1,1
149988,2502.3,1
150000,2502.5,1
150012,2502.7,1
150024,2502.9,1
150036,2503.101,1
150048,2503.301,1
150060,2503.501,1
150072,2503.701,1
150084,2503.901,1
150096,2504.102,1
150108,2504.302,1
150120,2504.502,1
150132,2504.702,1
150144,2504.902,1
150156,2505.103,1
150168,2505.303,1
150180,2505.503,1
150192,2505.703,1
150204,2505.903,1
150216,2506.104,1
150228,2506.304,1
150240,2506.504,1
150252,2506.704,1
150264,2506.904,1
150276,2507.105,1
150288,2507.305,1
150300,2507.505,1
150312,2507.705,1
150324,2507.905,1
150336,2508.106,1
150348,2508.306,1
150360,2508.506,1
150372,2508.706,1
150384,2508.906,1
150396,2509.107,1
150408,2509.307,1
150420,2509.507,1
150432,2509.707,1
150444,2509.907,1
150456,2510.108,1
150468,2510.308,1
150480,2510.508,1
150492,2510.708,1
150504,2510.908,1
150516,2511.109,1
150528,2511.309,1
150540,2511.509,1
150552,2511.709,1
150564,2511.909,1
150576,2512.11,1
150588,2512.31,1
150600,2512.51,1
150612,2512.71,1
150624,2512.91,1
150636,2513.111,1
150648,2513.311,1
150660,2513.511,1
150672,2513.711,1
150684,2513.911,1
150696,2514.112,1
150708,2514.312,1
150720,2514.512,1
150732,2514.712,1
150744,2514.912,1
150756,2515.113,1
150768,2515.313,1
150780,2515.513,1
150792,2515.713,1
150804,2515.913,1
150816,2516.114,1
150828,2516.314,1
150840,2516.514,1
150852,2516.714,1
150864,2516.914,1
150876,2517.115,1
150888,2517.315,1
150900,2517.515,1
150912,2517.715,1
150924,2517.915,1
150936,2518.116,1
150948,2518.316,1
150960,2518.516,1
150972,2518.716,1
150984,2518.916,1
150996,2519.117,1
151008,2519.317,1
151020,2519.517,1
151032,2519.717,1
151044,2519.917,1
151056,2520.118,1
151068,2520.318,1
151080,2520.518,1
151092,2520.718,1
151104,2520.918,1
151116,2521.119,1
151128,2521.319,1
151140,2521.519,1
151152,2521.719,1
151164,2521.919,1
151176,2522.12,1
151188,2522.32,1
151200,2522.52,1
151212,2522.72,1
151224,2522.92,1
151236,2523.121,1
151248,2523.321,1
151260,2523.521,1
151272,2523.721,1
151284,2523.921,1
151296,2524.122,1
151308,2524.322,1
151320,2524.522,1
151332,2524.722,1
151344,2524.922,1
151356,2525.123,1
151368,2525.323,1
151380,2525.523,1
151392,2525.723,1
151404,2525.923,1
151416,2526.124,1
151428,2526.324,1
151440,2526.524,1
151452,2526.724,1
151464,2526.924,1
151476,2527.125,1
151488,2527.325,1
151500,2527.525,1
151512,2527.725,1
151524,2527.925,1
151536,2528.126,1
151548,2528.326,1
151560,2528.526,1
151572,2528.726,1
151584,2528.926,1
151596,2529.127,1
151608,2529.327,1
151620,2529.527,1
151632,2529.727,1
151644,2529.927,1
151656,2530.128,1
151668,2530.328,1
151680,2530.528,1
151692,2530.728,1
151704,2530.928,1
151716,2531.129,1
151728,2531.329,1
151740,2531.529,1
151752,2531.729,1
151764,2531.929,1
151776,2532.13,1
151788,2532.33,1
151800,2532.53,1
151812,2532.73,1
151824,2532.93,1
151836,2533.131,1
151848,2533.331,1
151860,2533.531,1
151872,2533.731,1
151884,2533.931,1
151896,2534.132,1
151908,2534.332,1
151920,2534.532,1
151932,2534.732,1
151944,2534.932,1
151956,2535.133,1
151968,2535.333,1
151980,2535.533,1
151992,2535.733,1
152004,2535.933,1
152016,2536.134,1
152028,2536.334,1
152040,2536.534,1
152052,2536.734,1
152064,2536.934,1
152076,2537.135,1
152088,2537.335,1
152100,2537.535,1
152112,2537.735,1
152124,2537.935,1
152136,2538.136,1
152148,2538.336,1
152160,2538.536,1
152172,2538.736,1
152184,2538.936,1
152196,2539.137,1
152208,2539.337,1
152220,2539.537,1
152232,2539.737,1
152244,2539.937,1
152256,2540.138,1
152268,2540.338,1
152280,2540.538,1
152292,2540.738,1
152304,2540.938,1
152316,2541.139,1
152328,2541.339,1
152340,2541.539,1
152352,2541.739,1
152364,2541.939,1
152376,2542.14,1
152388,2542.34,1
152400,2542.54,1
152412,2542.74,1
152424,2542.94,1
152436,2543.141,1
152448,2543.341,1
152460,2543.541,1
152472,2543.741,1
152484,2543.941,1
152496,2544.142,1
152508,2544.342,1
152520,2544.542,1
152532,2544.742,1
152544,2544.942,1
152556,2545.143,1
152568,2545.343,1
152580,2545.543,1
152592,2545.743,1
152604,2545.943,1
152616,2546.144,1
152628,2546.344,1
152640,2546.544,1
152652,2546.744,1
152664,2546.944,1
152676,2547.145,1
152688,2547.345,1
152700,2547.545,1
152712,2547.745,1
152724,2547.945,1
152736,2548.146,1
152748,2548.346,1
152760,2548.546,1
152772,2548.746,1
152784,2548.946,1
152796,2549.147,1
152808,2549.347,1
152820,2549.547,1
152832,2549.747,1
152844,2549.947,1
152856,2550.148,1
152868,2550.348,1
152880,2550.548,1
152892,2550.748,1
152904,2550.948,1
152916,2551.149,1
152928,2551.349,1
152940,2551.549,1
152952,2551.749,1
152964,2551.949,1
152976,2552.15,1
152988,2552.35,1
153000,2552.55,1
153012,2552.75,1
153024,2552.95,1
153036,2553.151,1
153048,2553.351,1
153060,2553.551,1
153072,2553.751,1
153084,2553.951,1
153096,2554.152,1
153108,2554.352,1
153120,2554.552,1
153132,2554.752,1
153144,2554.952,1
153156,2555.153,1
153168,2555.353,1
153180,2555.553,1
153192,2555.753,1
153204,2555.953,1
153216,2556.154,1
153228,2556.354,1
153240,2556.554,1
153252,2556.754,1
153264,2556.954,1
153276,2557.155,1
153288,2557.355,1
153300,2557.555,1
153312,2557.755,1
153324,2557.955,1
153336,2558.156,1
153348,2558.356,1
153360,2558.556,1
153372,2558.756,1
153384,2558.956,1
153396,2559.157,1
153408,2559.357,1
153420,2559.557,1
153432,2559.757,1
153444,2559.957,1
153456,2560.158,1
153468,2560.358,1
153480,2560.558,1
153492,2560.758,1
153504,2560.958,1
153516,2561.159,1
153528,2561.359,1
153540,2561.559,1
153552,2561.759,1
153564,2561.959,1
153576,2562.16,1
153588,2562.36,1
153600,2562.56,1
153612,2562.76,1
153624,2562.96,1
153636,2563.161,1
153648,2563.361,1
153660,2563.561,1
153672,2563.761,1
153684,2563.961,1
153696,2564.162,1
153708,2564.362,1
153720,2564.562,1
153732,2564.762,1
153744,2564.962,1
153756,2565.163,1
153768,2565.363,1
153780,2565.563,1
153792,2565.763,1
153804,2565.963,1
153816,2566.164,1
153828,2566.364,1
153840,2566.564,1
153852,2566.764,1
153864,2566.964,1
153876,2567.165,1
153888,2567.365,1
153900,2567.565,1
153912,2567.765,1
153924,2567.965,1
153936,2568.166,1
153948,2568.366,1
153960,2568.566,1
153972,2568.766,1
153984,2568.966,1
153996,2569.167,1
154008,2569.367,1
154020,2569.567,1
154032,2569.767,1
154044,2569.967,1
154056,2570.168,1
154068,2570.368,1
154080,2570.568,1
154092,2570.768,1
154104,2570.968,1
154116,2571.169,1
154128,2571.369,1
154140,2571.569,1
154152,2571.769,1
154164,2571.969,1
154176,2572.17,1
154188,2572.37,1
154200,2572.57,1
154212,2572.77,1
154224,2572.97,1
154236,2573.171,1
154248,2573.371,1
154260,2573.571,1
154272,2573.771,1
154284,2573.971,1
154296,2574.172,1
154308,2574.372,1
154320,2574.572,1
154332,2574.772,1
154344,2574.972,1
154356,2575.173,1
154368,2575.373,1
154380,2575.573,1
154392,2575.773,1
154404,2575.973,1
154416,2576.174,1
154428,2576.374,1
154440,2576.574,1
154452,2576.774,0
154464,2576.974,0
154476,2577.175,0
154488,2577.375,0
154500,2577.575,0
154512,2577.775,0
154524,2577.975,1
154536,2578.176,1
154548,2578.376,1
154560,2578.576,1
154572,2578.776,1
154584,2578.976,1
154596,2579.177,1
154608,2579.377,1
154620,2579.577,1
154632,2579.777,1
154644,2579.977,1
154656,2580.178,1
154668,2580.378,1
154680,2580.578,1
154692,2580.778,1
154704,2580.978,1
154716,2581.179,1
154728,2581.379,1
154740,2581.579,1
154752,2581.779,1
154764,2581.979,1
154776,2582.18,0
154788,2582.38,0
154800,2582.58,0
154812,2582.78,0
154824,2582.98,0
154836,2583.181,0
154848,2583.381,0
154860,2583.581,0
154872,2583.781,0
154884,2583.981,0
154896,2584.182,0
154908,2584.382,0
154920,2584.582,0
154932,2584.782,0
154944,2584.982,0
154956,2585.183,0
154968,2585.383,0
154980,2585.583,0
154992,2585.783,0
155004,2585.983,0
155016,2586.184,0
155028,2586.384,0
155040,2586.584,0
155052,2586.784,0
155064,2586.984,0
155076,2587.185,0
155088,2587.385,0
155100,2587.585,0
155112,2587.785,0
155124,2587.985,0
155136,2588.186,0
155148,2588.386,0
155160,2588.586,0
155172,2588.786,0
155184,2588.986,0
155196,2589.187,0
155208,2589.387,0
155220,2589.587,0
155232,2589.787,0
155244,2589.987,0
155256,2590.188,0
155268,2590.388,0
155280,2590.588,0
155292,2590.788,0
155304,2590.988,0
155316,2591.189,0
155328,2591.389,0
155340,2591.589,0
155352,2591.789,0
155364,2591.989,0
155376,2592.19,0
155388,2592.39,0
155400,2592.59,0
155412,2592.79,0
155424,2592.99,0
155436,2593.191,0
155448,2593.391,0
155460,2593.591,0
155472,2593.791,0
155484,2593.991,0
155496,2594.192,0
155508,2594.392,0
155520,2594.592,0
155532,2594.792,0
155544,2594.992,0
155556,2595.193,0
155568,2595.393,0
155580,2595.593,0
155592,2595.793,0
155604,2595.993,0
155616,2596.194,0
155628,2596.394,0
155640,2596.594,1
155652,2596.794,1
155664,2596.994,1
155676,2597.195,1
155688,2597.395,1
155700,2597.595,1
155712,2597.795,1
155724,2597.995,1
155736,2598.196,1
155748,2598.396,1
155760,2598.596,1
155772,2598.796,1
155784,2598.996,1
155796,2599.197,1
155808,2599.397,1
155820,2599.597,1
155832,2599.797,1
155844,2599.997,1
155856,2600.198,1
155868,2600.398,1
155880,2600.598,1
155892,2600.798,1
155904,2600.998,1
155916,2601.199,1
155928,2601.399,1
155940,2601.599,1
155952,2601.799,1
155964,2601.999,1
155976,2602.2,1
155988,2602.4,1
156000,2602.6,1
156012,2602.8,1
156024,2603.0,1
156036,2603.201,1
156048,2603.401,1
156060,2603.601,1
156072,2603.801,1
156084,2604.001,1
156096,2604.202,1
156108,2604.402,1
156120,2604.602,1
156132,2604.802,1
156144,2605.002,1
156156,2605.203,1
156168,2605.403,1
156180,2605.603,1
156192,2605.803,1
156204,2606.003,1
156216,2606.204,1
156228,2606.404,1
156240,2606.604,1
156252,2606.804,1
156264,2607.004,1
156276,2607.205,1
156288,2607.405,1
156300,2607.605,1
156312,2607.805,1
156324,2608.005,1
156336,2608.206,1
156348,2608.406,1
156360,2608.606,1
156372,2608.806,1
156384,2609.006,1
156396,2609.207,1
156408,2609.407,1
156420,2609.607,1
156432,2609.807,1
156444,2610.007,1
156456,2610.208,1
156468,2610.408,1
156480,2610.608,1
156492,2610.808,1
156504,2611.008,1
156516,2611.209,1
156528,2611.409,1
156540,2611.609,1
156552,2611.809,1
156564,2612.009,1
156576,2612.21,1
156588,2612.41,1
156600,2612.61,1
156612,2612.81,1
156624,2613.01,1
156636,2613.211,1
156648,2613.411,1
156660,2613.611,1
156672,2613.811,1
156684,2614.011,1
156696,2614.212,1
156708,2614.412,1
156720,2614.612,1
156732,2614.812,1
156744,2615.012,1
156756,2615.213,1
156768,2615.413,1
156780,2615.613,1
156792,2615.813,1
156804,2616.013,1
156816,2616.214,1
156828,2616.414,1
156840,2616.614,1
156852,2616.814,1
156864,2617.014,1
156876,2617.215,1
156888,2617.415,1
156900,2617.615,1
156912,2617.815,1
156924,2618.015,1
156936,2618.216,1
156948,2618.416,1
156960,2618.616,1
156972,2618.816,1
156984,2619.016,1
156996,2619.217,1
157008,2619.417,1
157020,2619.617,1
157032,2619.817,1
157044,2620.017,1
157056,2620.218,1
157068,2620.418,1
157080,2620.618,1
157092,2620.818,1
157104,2621.018,1
157116,2621.219,1
157128,2621.419,1
157140,2621.619,1
157152,2621.819,1
157164,2622.019,1
157176,2622.22,1
157188,2622.42,1
157200,2622.62,1
157212,2622.82,1
157224,2623.02,1
157236,2623.221,1
157248,2623.421,1
157260,2623.621,1
157272,2623.821,1
157284,2624.021,1
157296,2624.222,1
157308,2624.422,1
157320,2624.622,1
157332,2624.822,1
157344,2625.022,1
157356,2625.223,1
157368,2625.423,1
157380,2625.623,1
157392,2625.823,1
157404,2626.023,1
157416,2626.224,1
157428,2626.424,1
157440,2626.624,1
157452,2626.824,1
157464,2627.024,1
157476,2627.225,1
157488,2627.425,1
157500,2627.625,1
157512,2627.825,1
157524,2628.025,1
157536,2628.226,1
157548,2628.426,1
157560,2628.626,1
157572,2628.826,1
157584,2629.026,1
157596,2629.227,1
157608,2629.427,1
157620,2629.627,1
157632,2629.827,1
157644,2630.027,1
157656,2630.228,1
157668,2630.428,1
157680,2630.628,1
157692,2630.828,1
157704,2631.028,1
157716,2631.229,1
157728,2631.429,1
157740,2631.629,1
157752,2631.829,1
157764,2632.029,1
157776,2632.23,1
157788,2632.43,1
157800,2632.63,1
157812,2632.83,1
157824,2633.03,1
157836,2633.231,1
157848,2633.431,1
157860,2633.631,1
157872,2633.831,1
157884,2634.031,1
157896,2634.232,1
157908,2634.432,1
157920,2634.632,1
157932,2634.832,1
157944,2635.032,1
157956,2635.233,1
157968,2635.433,1
157980,2635.633,1
157992,2635.833,1
158004,2636.033,1
158016,2636.234,1
158028,2636.434,1
158040,2636.634,1
158052,2636.834,1
158064,2637.034,1
158076,2637.235,1
158088,2637.435,1
158100,2637.635,1
158112,2637.835,1
158124,2638.035,1
158136,2638.236,1
158148,2638.436,1
158160,2638.636,1
158172,2638.836,1
158184,2639.036,1
158196,2639.237,1
158208,2639.437,1
158220,2639.637,1
158232,2639.837,1
158244,2640.037,1
158256,2640.238,1
158268,2640.438,1
158280,2640.638,1
158292,2640.838,1
158304,2641.038,1
158316,2641.239,1
158328,2641.439,1
158340,2641.639,1
158352,2641.839,1
158364,2642.039,1
158376,2642.24,1
158388,2642.44,1
158400,2642.64,1
158412,2642.84,1
158424,2643.04,1
158436,2643.241,1
158448,2643.441,1
158460,2643.641,1
158472,2643.841,1
158484,2644.041,1
158496,2644.242,1
158508,2644.442,1
158520,2644.642,1
158532,2644.842,1
158544,2645.042,1
158556,2645.243,1
158568,2645.443,1
158580,2645.643,1
158592,2645.843,1
158604,2646.043,1
158616,2646.244,1
158628,2646.444,1
158640,2646.644,1
158652,2646.844,1
158664,2647.044,1
158676,2647.245,1
158688,2647.445,1
158700,2647.645,1
158712,2647.845,1
158724,2648.045,1
158736,2648.246,1
158748,2648.446,1
158760,2648.646,1
158772,2648.846,1
158784,2649.046,1
158796,2649.247,1
158808,2649.447,1
158820,2649.647,1
158832,2649.847,1
158844,2650.047,1
158856,2650.248,1
158868,2650.448,1
158880,2650.648,1
158892,2650.848,1
158904,2651.048,1
158916,2651.249,1
158928,2651.449,1
158940,2651.649,1
158952,2651.849,1
158964,2652.049,1
158976,2652.25,1
158988,2652.45,1
159000,2652.65,1
159012,2652.85,1
159024,2653.05,1
159036,2653.251,1
159048,2653.451,1
159060,2653.651,1
159072,2653.851,1
159084,2654.051,1
159096,2654.252,1
159108,2654.452,1
159120,2654.652,1
159132,2654.852,1
159144,2655.052,1
159156,2655.253,1
159168,2655.453,1
159180,2655.653,1
159192,2655.853,1
159204,2656.053,1
159216,2656.254,1
159228,2656.454,1
159240,2656.654,1
159252,2656.854,1
159264,2657.054,1
159276,2657.255,1
159288,2657.455,1
159300,2657.655,1
159312,2657.855,1
159324,2658.055,0
159336,2658.256,0
159348,2658.456,0
159360,2658.656,0
159372,2658.856,1
159384,2659.056,0
159396,2659.257,0
159408,2659.457,0
159420,2659.657,0
159432,2659.857,0
159444,2660.057,0
159456,2660.258,0
159468,2660.458,0
159480,2660.658,0
159492,2660.858,0
159504,2661.058,0
159516,2661.259,0
159528,2661.459,0
159540,2661.659,0
159552,2661.859,0
159564,2662.059,0
159576,2662.26,0
159588,2662.46,0
159600,2662.66,0
159612,2662.86,0
159624,2663.06,0
159636,2663.261,0
159648,2663.461,0
159660,2663.661,0
159672,2663.861,0
159684,2664.061,0
159696,2664.262,1
159708,2664.462,1
159720,2664.662,1
159732,2664.862,1
159744,2665.062,1
159756,2665.263,1
159768,2665.463,1
159780,2665.663,1
159792,2665.863,1
159804,2666.063,1
159816,2666.264,1
159828,2666.464,1
159840,2666.664,1
159852,2666.864,1
159864,2667.064,1
159876,2667.265,1
159888,2667.465,1
159900,2667.665,1
159912,2667.865,1
159924,2668.065,0
159936,2668.266,0
159948,2668.466,1
159960,2668.666,1
159972,2668.866,1
159984,2669.066,1
159996,2669.267,1
160008,2669.467,1
160020,2669.667,1
160032,2669.867,1
160044,2670.067,1
160056,2670.268,0
160068,2670.468,0
160080,2670.668,1
160092,2670.868,1
160104,2671.068,1
160116,2671.269,1
160128,2671.469,0
160140,2671.669,0
160152,2671.869,0
160164,2672.069,0
160176,2672.27,1
160188,2672.47,1
160200,2672.67,0
160212,2672.87,0
160224,2673.07,1
160236,2673.271,0
160248,2673.471,0
160260,2673.671,0
160272,2673.871,1
160284,2674.071,1
160296,2674.272,1
160308,2674.472,1
160320,2674.672,1
160332,2674.872,1
160344,2675.072,1
160356,2675.273,1
160368,2675.473,1
160380,2675.673,1
160392,2675.873,1
160404,2676.073,1
160416,2676.274,1
160428,2676.474,1
160440,2676.674,1
160452,2676.874,1
160464,2677.074,1
160476,2677.275,1
160488,2677.475,1
160500,2677.675,1
160512,2677.875,1
160524,2678.075,1
160536,2678.276,1
160548,2678.476,1
160560,2678.676,1
160572,2678.876,1
160584,2679.076,1
160596,2679.277,1
160608,2679.477,1
160620,2679.677,1
160632,2679.877,1
160644,2680.077,1
160656,2680.278,1
160668,2680.478,1
160680,2680.678,1
160692,2680.878,1
160704,2681.078,1
160716,2681.279,1
160728,2681.479,1
160740,2681.679,1
160752,2681.879,1
160764,2682.079,1
160776,2682.28,1
160788,2682.48,1
160800,2682.68,1
160812,2682.88,1
160824,2683.08,1
160836,2683.281,1
160848,2683.481,1
160860,2683.681,1
160872,2683.881,1
160884,2684.081,1
160896,2684.282,1
160908,2684.482,1
160920,2684.682,1
160932,2684.882,1
160944,2685.082,1
160956,2685.283,1
160968,2685.483,1
160980,2685.683,1
160992,2685.883,1
161004,2686.083,1
161016,2686.284,1
161028,2686.484,1
161040,2686.684,1
161052,2686.884,1
161064,2687.084,1
161076,2687.285,1
161088,2687.485,1
161100,2687.685,1
161112,2687.885,1
161124,2688.085,1
161136,2688.286,1
161148,2688.486,1
161160,2688.686,1
161172,2688.886,1
161184,2689.086,1
161196,2689.287,1
161208,2689.487,1
161220,2689.687,1
161232,2689.887,1
161244,2690.087,1
161256,2690.288,1
161268,2690.488,1
161280,2690.688,1
161292,2690.888,1
161304,2691.088,1
161316,2691.289,1
161328,2691.489,1
161340,2691.689,1
161352,2691.889,1
161364,2692.089,1
161376,2692.29,1
161388,2692.49,1
161400,2692.69,1
161412,2692.89,1
161424,2693.09,1
161436,2693.291,1
161448,2693.491,1
161460,2693.691,1
161472,2693.891,1
161484,2694.091,1
161496,2694.292,1
161508,2694.492,1
161520,2694.692,1
161532,2694.892,1
161544,2695.092,1
161556,2695.293,1
161568,2695.493,1
161580,2695.693,1
161592,2695.893,1
161604,2696.093,1
161616,2696.294,1
161628,2696.494,1
161640,2696.694,1
161652,2696.894,1
161664,2697.094,1
161676,2697.295,1
161688,2697.495,1
161700,2697.695,1
161712,2697.895,1
161724,2698.095,1
161736,2698.296,1
161748,2698.496,1
161760,2698.696,1
161772,2698.896,1
161784,2699.096,1
161796,2699.297,1
161808,2699.497,1
161820,2699.697,1
161832,2699.897,1
161844,2700.097,1
161856,2700.298,1
161868,2700.498,1
161880,2700.698,1
161892,2700.898,1
161904,2701.098,1
161916,2701.299,1
161928,2701.499,1
161940,2701.699,1
161952,2701.899,1
161964,2702.099,1
161976,2702.3,1
161988,2702.5,1
162000,2702.7,1
162012,2702.9,1
162024,2703.1,1
162036,2703.301,1
162048,2703.501,1
162060,2703.701,1
162072,2703.901,1
162084,2704.101,1
162096,2704.302,1
162108,2704.502,1
162120,2704.702,1
162132,2704.902,1
162144,2705.102,1
162156,2705.303,1
162168,2705.503,1
162180,2705.703,1
162192,2705.903,1
162204,2706.103,1
162216,2706.304,1
162228,2706.504,1
162240,2706.704,1
162252,2706.904,1
162264,2707.104,1
162276,2707.305,1
162288,2707.505,1
162300,2707.705,1
162312,2707.905,1
162324,2708.105,1
162336,2708.306,1
162348,2708.506,1
162360,2708.706,1
162372,2708.906,1
162384,2709.106,1
162396,2709.307,1
162408,2709.507,1
162420,2709.707,1
162432,2709.907,1
162444,2710.107,1
162456,2710.308,1
162468,2710.508,1
162480,2710.708,1
162492,2710.908,1
162504,2711.108,1
162516,2711.309,1
162528,2711.509,1
162540,2711.709,1
162552,2711.909,1
162564,2712.109,1
162576,2712.31,1
162588,2712.51,1
162600,2712.71,1
162612,2712.91,1
162624,2713.11,1
162636,2713.311,1
162648,2713.511,1
162660,2713.711,1
162672,2713.911,1
162684,2714.111,1
162696,2714.312,1
162708,2714.512,1
162720,2714.712,1
162732,2714.912,1
162744,2715.112,1
162756,2715.313,1
162768,2715.513,1
162780,2715.713,1
162792,2715.913,1
162804,2716.113,1
162816,2716.314,1
162828,2716.514,1
162840,2716.714,1
162852,2716.914,1
162864,2717.114,1
162876,2717.315,1
162888,2717.515,1
